baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MAST2	727.761100180507	0.224130866328446	0.172782751059608	1.29718310973718	0.194568190811177	0.282937807354899
MAST3	2127.72119639022	-2.00239083792644	0.244774396489142	-8.18055673570114	2.82535422166757e-16	3.40321830461033e-15
MAST4	1654.49494325787	-2.16897183133349	0.212768604125882	-10.1940407996014	2.10815241675826e-24	5.01325033045772e-23
MASTL	501.91968492095	2.05226277793057	0.229492590503411	8.94261018810568	3.80084535806821e-19	5.94758403737592e-18
MAT1A	4.79527902121193	-0.88950500048526	0.941241828575928	-0.945033437189097	0.344641805572735	0.452016988051612
MAT2A	4378.23463122427	1.52795749734466	0.0778942053337836	19.6158044208452	1.13329827422586e-85	5.92903880465831e-83
MAT2B	2590.21540087414	0.415652602778718	0.138838061788555	2.99379433437885	0.00275531605139417	0.006305728408666
MATK	114.064064806591	2.46301124118777	0.586034181078038	4.20284570544494	2.63580260575281e-05	8.54553230681479e-05
MATN1	12.812566876483	-0.568215216706953	0.862323658531634	-0.658934973063954	0.509937526664431	0.615112129604535
MATN2	78.1805722544018	-0.0794460070900607	0.406641265221472	-0.195371237217628	0.84510233209218	0.886445305232024
MATN3	6.28198160296136	-0.48823335489762	0.672101028392984	-0.726428519332879	0.467576113047476	0.576164488834117
MATN4	6.09759653591161	2.82226709267931	0.67212775008356	4.1990039725758	2.6809161776953e-05	8.68282695190421e-05
MATR3	5823.84730962588	0.392623266895321	0.0633395253415922	6.19870870168178	5.6928282048309e-10	3.47390896869444e-09
MAVS	3279.40287887519	-0.0868805838034468	0.181742230792211	-0.478042904088588	0.6326196685133	0.722001577757144
MAX	1614.98325691854	0.23262716955255	0.139049529802892	1.67298062699175	0.0943311098957784	0.152239256536169
MAZ	3875.07982179337	0.288542317545034	0.144864838653023	1.99180367180849	0.0463926032317732	0.0816382899117256
MB	604.508548517482	0.320170063840192	0.283236523442219	1.13039822671565	0.258308461003156	0.357319874444257
MB21D2	252.914852044111	-1.27532317546004	0.305195746195777	-4.17870560568673	2.93172885792471e-05	9.43672773279909e-05
MBD1	1931.09146245648	-0.417352663070623	0.131043907321806	-3.18483073040341	0.00144838700870955	0.0034881746358288
MBD2	4335.98810864539	0.782583571805692	0.107430067405698	7.28458606332575	3.2265944539277e-13	2.83387800528233e-12
MBD3	1438.82531216383	0.641559971200566	0.141797711564007	4.52447337918404	6.05460728226719e-06	2.18152115002717e-05
MBD4	1038.53682437057	0.0301732247909952	0.147325506562302	0.204806523290217	0.837723290200368	0.880883494552779
MBD5	357.855032543488	-1.00292287442642	0.282039940620823	-3.55596045091628	0.000376600732519527	0.00101263465768271
MBD6	1322.50908556646	-0.739008112314233	0.338215312490465	-2.18502263209939	0.0288871872163305	0.0533958783842076
MBIP	281.398961206895	0.529832132127232	0.100760719168164	5.25832027104702	1.45377172107379e-07	6.6270540697802e-07
MBLAC1	31.1507588916993	0.669381460890834	0.273028850473812	2.45168765033144	0.0142188027012904	0.0281063108812032
MBLAC2	160.697729200857	0.0686305307970562	0.146202337132781	0.469421571111588	0.638768332617326	0.726641224935054
MBNL1	10810.8136589795	-0.34662698003498	0.0823025820264631	-4.21161732111305	2.5354881143295e-05	8.2475618558345e-05
MBNL2	485.371808922465	-0.776053498562118	0.228351521287722	-3.39850373750868	0.000677555372103875	0.00173535110397688
MBNL3	858.321748064337	-2.28480585768185	0.275383311632711	-8.29682032703992	1.06934920614825e-16	1.34160158197417e-15
MBOAT1	450.693781656502	-0.554990098994057	0.219130157040813	-2.53269612219869	0.0113189030552746	0.0228665444011501
MBOAT2	153.808644326774	-1.42714156179956	0.462631887340157	-3.08483180872967	0.00203667290724538	0.00477098228048003
MBOAT7	1538.82893691452	-0.0797845388603815	0.274503544514418	-0.290650304721989	0.771318782482845	0.830010780586314
MBP	5410.27885634457	-1.41478898048533	0.158919652270274	-8.90254263883743	5.4581698778636e-19	8.42339982626049e-18
MBTD1	454.654425609716	-0.104278967691732	0.280026724618478	-0.372389341888016	0.709602988189152	0.783814406336037
MBTPS1	1964.70742584863	-0.443149083639095	0.129869759062042	-3.41225768677518	0.000644271779765928	0.00165605070151101
MBTPS2	260.304197783109	-0.236318361144493	0.244908044984169	-0.964926902094085	0.334581425799449	0.440911459103472
MC1R	581.206122192231	-3.42422052445856	0.364958778086385	-9.38248572184789	6.44353908344585e-21	1.16510767182814e-19
MCAM	1317.83057525014	-3.07886028471355	0.388368760171372	-7.92767235798	2.2329148840929e-15	2.45245620054851e-14
MCAT	166.367298501071	1.22984824318991	0.220776307404196	5.57056260995572	2.53918046983976e-08	1.27161574582435e-07
MCC	137.820162637576	2.45969376621979	0.413339720347698	5.95078006089207	2.66867501527189e-09	1.51099763220391e-08
MCCC1	340.857746499987	1.64756422845114	0.14532199908182	11.3373352889504	8.57147873035505e-30	3.13588248654831e-28
MCCC2	1393.61121880712	1.56943237849063	0.218495503570868	7.18290469525197	6.82456763194291e-13	5.83078873072096e-12
MCEE	96.9572850025014	-0.27961857850861	0.192445049859551	-1.45297880466491	0.146229638969011	0.222283213909795
MCEMP1	14.123382282699	-0.911336452181256	0.730864155698542	-1.24693001438855	0.212423160241888	0.304695805154125
MCF2	15.5927241444598	-2.02308103762586	0.632569714504489	-3.19819458826068	0.00138290930782704	0.00334382400036133
MCF2L	29.9088273769609	0.983082926611976	0.477964726317811	2.05681062321386	0.0397044458253371	0.0711208944565927
MCF2L2	338.527394458887	-1.78741167596026	0.214878000086135	-8.31826280607496	8.92619181502589e-17	1.12708431646687e-15
MCFD2	1450.2581249407	0.257964888602621	0.0819715312805871	3.14700585157561	0.00164951660649873	0.00392438428664507
MCHR1	1.45446655308414	0.549463232881145	1.11956630220178	0.490782217900405	0.623580488216306	0.714803955781107
MCL1	16682.7784057422	-0.966083601757467	0.207863432701875	-4.64768424729643	3.35682221585369e-06	1.26222627402548e-05
MCM10	407.756040141385	3.95054213839989	0.674003594962902	5.8613072213915	4.59237415334733e-09	2.50965572203295e-08
MCM2	2453.6717088178	2.87374664213905	0.365861194546752	7.85474569310144	4.00584092052002e-15	4.30038804702885e-14
MCM3	2856.34262487101	1.83222097314804	0.266883632119538	6.86524294726091	6.6378188726343e-12	5.04995478458533e-11
MCM3AP	2896.95467576592	0.0703196526801798	0.0903268395539404	0.778502303716573	0.436272949060829	0.54545631187962
MCM4	3399.28848398177	3.2191205248584	0.439917603020183	7.31755333898451	2.52532773349729e-13	2.23800218956748e-12
MCM5	3315.63431665291	1.88588658970443	0.275163932387778	6.85368381436969	7.1972067146276e-12	5.44648791639731e-11
MCM6	2389.79871345742	3.23112327229216	0.349799863560865	9.23706270036878	2.53356607320699e-20	4.36490883852731e-19
MCM7	4295.1193076957	1.85174653282244	0.250570032529832	7.39013566038461	1.46679083852974e-13	1.33302155244495e-12
MCM8	700.147661587086	1.74636994678025	0.277834508754844	6.28564808096324	3.26488784789078e-10	2.04560538014554e-09
MCM9	508.113165478718	-0.435926664469668	0.12600427096575	-3.45961816316656	0.000540941875075871	0.0014121894094005
MCMBP	2151.06636081522	-0.18034195105525	0.166882813724177	-1.08065023012686	0.2798527298174	0.381609515503675
MCMDC2	4.85947001330257	2.87065079260348	0.643412460753994	4.46160273184554	8.13489311642535e-06	2.88340441423433e-05
MCOLN1	316.307602812013	-0.83044770229698	0.245702411308167	-3.37989235789553	0.000725142236582074	0.00184428899743245
MCOLN2	155.201581304669	3.08500857479863	0.440568561740876	7.00233480711479	2.51731618865546e-12	2.01783848728026e-11
MCOLN3	8.70191944155025	1.02280462531176	0.555509683257208	1.84120035372667	0.0655922035486612	0.110671859244919
MCPH1	538.837583218116	0.0448377802883264	0.146674353441384	0.305696116848711	0.759836030174288	0.821154478660432
MCRIP1	574.68144473241	-0.59529151187656	0.110476038286457	-5.38842197013805	7.10790104127565e-08	3.38774694329855e-07
MCRIP2	289.27783899473	1.09698601263927	0.178136006318472	6.1581374552547	7.36054583168403e-10	4.43980656526828e-09
MCRS1	1274.47955987984	-0.545336509785962	0.102247827471781	-5.33347772045784	9.63493896708265e-08	4.49124939377375e-07
MCTP1	101.931922414459	-1.8516609509487	0.62659280925294	-2.95512639724729	0.00312540976793392	0.00707919366860217
MCTP2	1846.18053419205	-1.75372698988545	0.166422547124652	-10.5377968321317	5.78379742247127e-26	1.55706175893116e-24
MCTS1	746.545933217481	0.275558906330078	0.205837420598876	1.33872113986053	0.180661471627343	0.265892891709598
MCTS2P	8.45769827481963	3.67814177967887	1.22483286448875	3.00297443538482	0.00267354888852529	0.00613470026394802
MCU	403.199974623811	-0.798927026849953	0.142646337868301	-5.60075385592841	2.13421609067236e-08	1.07844563886358e-07
MCUB	1006.98430866192	0.732546740305139	0.146057649816291	5.0154630122183	5.29059022420289e-07	2.21606121080503e-06
MCUR1	576.145229412794	0.401791310839869	0.22520647162578	1.78410197513114	0.0744070964050053	0.123539551261669
MDC1	1542.06164595564	1.13116440266269	0.211339844666475	5.35234803663186	8.6820206745497e-08	4.07123736142986e-07
MDFI	20.4698443116619	-0.71165949222562	0.504174709819653	-1.4115334989337	0.158087365291428	0.237479058025361
MDFIC	1638.35974339442	2.97163904538424	0.204289898879904	14.5461868730533	6.17504668557551e-48	6.21265113654536e-46
MDGA1	512.516693943616	-3.17000654007786	0.393866855652581	-8.0484216800259	8.38685519418908e-16	9.63628786770114e-15
MDH1	1602.3079481525	0.887697086734095	0.179888442253314	4.93470884296203	8.02704136522968e-07	3.28426523011678e-06
MDH1B	5.57239107389381	1.5876159558648	0.488211465390562	3.25190223583694	0.00114635444632553	0.00282360844869417
MDH2	2693.39743597384	0.809647336032731	0.188203353524044	4.30198145183048	1.6927748493856e-05	5.6684662387683e-05
MDK	339.964698733139	0.434470555766491	0.513773546846916	0.845646021351009	0.397750243951101	0.506670731175435
MDM1	371.829605484718	-0.368840596300797	0.197773031283165	-1.86496912095514	0.0621857326293692	0.105651122928983
MDM2	3118.07663517938	-0.327526262664024	0.213549188300845	-1.53372749983301	0.125096705481841	0.194530148869265
MDM4	1742.62731984554	-1.02553335060289	0.336984970320383	-3.04326139420366	0.00234028951091235	0.0054223271145216
MDN1	1631.3842379545	0.776298224108242	0.16085917419945	4.82594933097012	1.39337933266135e-06	5.52389205004291e-06
MDP1	79.4173720010781	0.89134819881188	0.21737890005689	4.10043568432174	4.12373034463345e-05	0.000129805285671497
ME1	26.1380741702556	-0.010818925170192	0.485172306136727	-0.0222991399825346	0.982209334907215	0.988380811141165
ME2	1731.72113854136	0.201796439505185	0.19926530948881	1.01270231142023	0.31120237348644	0.416253728640675
ME3	60.0799798149486	-1.2810733386179	0.306668278139024	-4.17739110935087	2.94871749708422e-05	9.48363137638048e-05
MEA1	796.655298715921	0.415219653933168	0.138156161805043	3.00543709747162	0.00265199442919301	0.00608880230634644
MEAF6	1070.39143301642	0.357705777102358	0.132256461655442	2.70463743415624	0.00683789773190407	0.0144851943450175
MEAK7	393.969728545641	0.419522403913938	0.179009020734402	2.343582475301	0.0190995389538126	0.036754201064258
MECOM	10.6849686529889	-0.9403991029396	0.51950101730739	-1.81019684583825	0.070265266583012	0.117370515008554
MECP2	3735.81078851111	-1.78815128708445	0.287372688075998	-6.22241208465699	4.89569122503962e-10	3.00735318109576e-09
MECR	168.266523867401	1.25184243218458	0.284689657104497	4.39721781576732	1.09647297135199e-05	3.78222929348779e-05
MED1	2350.70765628072	0.183411067416092	0.100357251207384	1.82758161676908	0.067612366833412	0.113616284523598
MED10	690.699179332046	-0.485470848114562	0.102270933991688	-4.74690930420189	2.06548511842456e-06	7.98861235428127e-06
MED11	227.821625772331	0.130963323366279	0.150965328600349	0.867505966969271	0.385664843816931	0.494365380897315
MED12	2828.36591609538	-0.93327852532431	0.338068928716622	-2.76061609349083	0.00576924492963836	0.0123784414450682
MED12L	79.8343782233667	1.57686732319762	0.533527292427415	2.9555513758692	0.00312110710720873	0.00707069515699206
MED13	2204.49725815091	-0.551430851871937	0.109545139501767	-5.03382308315961	4.80793421580504e-07	2.02741879411768e-06
MED13L	3167.32033345132	-1.48255362455341	0.25045926732605	-5.91934025992101	3.23235612537266e-09	1.80733271776715e-08
MED14	1360.04756398651	-0.522330536490355	0.203418376906541	-2.56776474394118	0.010235659573608	0.0208634645464647
MED15	3004.91466769345	-1.11465003906943	0.324150109579673	-3.43868475168744	0.000584547515159249	0.00151468932646928
MED16	1370.79630927695	-0.592352820747583	0.166199330259708	-3.56411075677594	0.00036509178311211	0.000984048692417065
MED17	691.001612145305	-0.204509567508433	0.0955411393846192	-2.1405393407037	0.0323112050133835	0.0591191842719811
MED18	301.969768463377	0.649221925641259	0.200670943388917	3.23525625921343	0.00121533600607821	0.00297623632632197
MED19	166.265056714103	0.425439374232644	0.136583829017542	3.11485903780016	0.00184032834293057	0.00434475832465333
MED20	338.245556025798	0.293592048009875	0.110847123160511	2.64862126899533	0.00808208471395426	0.0168434895213799
MED21	390.36787128037	-0.189313196124353	0.105651145996672	-1.79187073020785	0.0731536755429776	0.121703088578231
MED22	801.09678915775	-0.0158976724237021	0.122590945392879	-0.129680641361834	0.896819099174154	0.925415894907189
MED23	1022.44925023937	-0.138231807174684	0.112895180728193	-1.22442611175309	0.220791523960521	0.314714646132084
MED24	1510.0309974172	-0.18932358907906	0.121462015964773	-1.55870613191509	0.119065949796147	0.186296489088877
MED25	930.464904883651	-0.0495356188352669	0.187647124366319	-0.263982829486718	0.791793149670749	0.845444825095748
MED26	335.032026996557	-0.230958228803899	0.181172072282453	-1.27480039221403	0.202379901858504	0.292589587294512
MED27	347.556790034067	-0.14295773561691	0.256547999944457	-0.557235821943108	0.577366317878413	0.675142628453412
MED28	1564.74172404188	1.36512766228385	0.175487938083318	7.77903984281653	7.3077046280955e-15	7.62089196929959e-14
MED29	1197.85938436144	-0.516289037053167	0.0924549655078953	-5.58422183402446	2.34748912860609e-08	1.17975798506156e-07
MED30	183.436702891142	0.840058436840528	0.177127700757562	4.74267115334111	2.10918499181049e-06	8.14959587554547e-06
MED31	87.5854547115808	0.158319034605362	0.20856875395076	0.759073598544575	0.447808531443715	0.556921941442876
MED4	870.962014934155	0.117135699466888	0.116656815155841	1.00410506930441	0.3153279722563	0.420696406372206
MED6	449.613261094247	0.329346565426946	0.12483346326647	2.63828749767137	0.00833259057845186	0.0172989430064553
MED7	252.715908390938	1.03555231185484	0.179688106806266	5.76305427365509	8.2605216788843e-09	4.37559526662467e-08
MED8	559.030662876968	0.0957685401238005	0.101825332651496	0.940517822333806	0.346952012194153	0.454087043978255
MED9	255.612403204288	-0.239416842113322	0.140388847292649	-1.70538363075411	0.0881228992381316	0.143488837383803
MEDAG	44.377929173721	-0.480407883256512	0.570333363195929	-0.842328214089548	0.39960426253223	0.508578405809549
MEF2A	1341.50013272699	-0.887715310721927	0.228344988319526	-3.88760584261099	0.00010123784696666	0.000299684648838499
MEF2B	30.6400684891026	-0.546161529082207	0.501385848022577	-1.08930383902183	0.276019920396244	0.377297739994692
MEF2C	176.067197766942	1.25536030999249	0.394900316593169	3.17892961145883	0.00147819982681799	0.00355288610748978
MEF2D	2551.48535311553	-0.144095640381963	0.237807148015644	-0.605934857653998	0.54455801134508	0.645921855204128
MEFV	66.7323467545697	-5.16196590898435	0.911072852123022	-5.66581025541011	1.46331385988865e-08	7.52760112453373e-08
MEGF10	5.51737050238782	-0.993778037595031	0.838132909480853	-1.18570458975365	0.235738981359018	0.331980557418554
MEGF11	1.43077403171882	2.7993934109724	1.87369301709246	1.49405125889641	0.135162222132651	0.207631504000387
MEGF6	175.319981515945	0.125516121208975	0.688866710407898	0.182206687175597	0.855420525234088	0.894816391865437
MEGF9	860.143232620561	-1.99818070633717	0.26635459638393	-7.50195691557335	6.28720397337755e-14	5.95520014255646e-13
MEI1	798.464576270398	-2.56497537674523	0.152032870881214	-16.8711895123607	7.33052035091621e-64	1.59795162371708e-61
MEIG1	2.26561736694336	1.67413909997885	0.795252117414727	2.10516773651767	0.0352767096318178	0.0639708789914939
MEIKIN	2.16173745525682	2.04649631015449	1.71501760430162	1.1932800602288	0.232759708981126	0.328699265112361
MEIOB	6.53723831824522	-1.33412983982197	0.85511651796899	-1.56017315978259	0.118718966533113	0.185864756083513
MEIOC	9.72864396127014	3.18109645323275	1.02018843215862	3.11814597476062	0.00181992640223092	0.00429788517649928
MEIS1	81.907451494844	-0.849744005104453	0.557283255705258	-1.52479730263756	0.127309662916207	0.197462709701538
MEIS2	58.6746118145991	-0.839983711812345	0.393290994833323	-2.13578170577827	0.0326972109556113	0.0597418772931688
MEIS3	20.6977754378935	-0.164309898142758	0.615045090322231	-0.26715097921792	0.789352917700004	0.843527884748523
MELK	474.322737585149	2.71433909535445	0.554876417341827	4.89179033478783	9.9922857661331e-07	4.0388597759325e-06
MELTF	205.291262504117	0.135469090413654	0.492091754101162	0.275292339862709	0.783091649102759	0.838835186981185
MEMO1	781.72227524643	-0.233095499919153	0.118143423207519	-1.97298752305255	0.0484969838757308	0.0848789079785861
MEN1	768.216060285659	0.639511790358038	0.147302460259774	4.34148750285796	1.41521329480033e-05	4.79218396157306e-05
MEOX1	31.9025807242288	0.827354650776996	0.640368362544548	1.291998011097	0.196357833367424	0.285143985446125
MEOX2	22.4194865469634	-0.303531195907807	0.612032987336324	-0.495939274823777	0.619937255308297	0.711667292427131
MEP1B	1.31242639771707	-0.457556536435798	1.02380534431105	-0.446917511202974	0.654934619945596	0.739714227957335
MEPCE	810.975358147032	1.25996508908589	0.12292137256749	10.2501710058119	1.18134349377732e-24	2.86129415661035e-23
MERTK	48.6954030426132	2.31429826512323	0.56951500008427	4.06363004447782	4.83153837452498e-05	0.000150428476072544
MESD	1111.59382636058	0.374669898693062	0.0956022039013059	3.91905085242438	8.88983586934171e-05	0.000265561427425425
MESP1	19.135117653052	-0.0462594513517577	0.397327413584947	-0.116426528273936	0.907314511834267	0.933563098493305
MESP2	2.61485543652345	1.40429731486591	1.24840577330692	1.12487249329682	0.260643069534089	0.359946588327103
MEST	182.818218676114	0.638916197822247	0.528106052046874	1.20982555557901	0.22634583781986	0.321493024849113
MET	184.498848264804	-0.648545226752659	0.676765782713429	-0.958300852848053	0.337911073893761	0.444403745999881
METAP1	952.046433094654	0.529924386864991	0.190435106030886	2.78270324159162	0.00539080892074672	0.011639667906331
METAP1D	62.9900674189431	2.49069899948993	0.29678152046508	8.39236552055804	4.76456861537413e-17	6.16995911042055e-16
METAP2	1459.81976723979	1.06085333881294	0.182915983099669	5.79967546212128	6.64433834557354e-09	3.55945965954026e-08
METRN	107.767428879916	-0.197757947858738	0.283153177458178	-0.698413309834559	0.484918755012417	0.592418452550782
METTL1	134.686575682651	3.13365163858709	0.382403904035958	8.19461204635721	2.51402689196942e-16	3.04927759423957e-15
METTL13	891.849253178221	1.13094007187018	0.18052760245189	6.26463796400093	3.73692582018935e-10	2.32557695273084e-09
METTL14	591.246187086943	-0.171204386428476	0.148016797302744	-1.15665511988011	0.247413292774005	0.345038814012779
METTL15	219.299019567804	0.384182887301297	0.149193060171948	2.57507210361204	0.0100219191997704	0.0204703307965117
METTL16	793.075715029374	-0.0829740731859085	0.148606827957477	-0.558346304314165	0.576607931533742	0.674456810658971
METTL17	1214.3024814103	-0.361273669480375	0.105076018955811	-3.43821238252572	0.0005855682321126	0.00151708375751193
METTL18	124.203625812158	0.509322572026741	0.191143642101886	2.66460639980511	0.00770784787652925	0.0161364108873051
METTL21A	195.125310546145	1.66147827179036	0.150240189905859	11.058813709111	1.98708189273237e-28	6.56573690661781e-27
METTL21C	2.18920330001079	1.19290857846992	0.821284546539168	1.45249120234484	0.146365073630215	0.222424460750022
METTL22	211.562593319977	0.0739730893844556	0.208787811803614	0.354297929296921	0.72311561942077	0.793879382121501
METTL23	284.719470861191	-0.00318067673225806	0.164571195250313	-0.0193270561559709	0.984580200266095	0.989687859816598
METTL24	2.33230312053787	-0.059589576342183	0.742920637457868	-0.0802098815643177	0.93607033113441	0.954373382301842
METTL25	90.4202942082861	-0.306491855222515	0.168869476333551	-1.81496302278532	0.0695295922155155	0.116401807981068
METTL25B	358.530542807318	0.792649934985004	0.19488202732995	4.06733214881323	4.75544386580103e-05	0.00014820629760474
METTL26	580.337684191619	0.729444780652191	0.207803974506605	3.51025423062351	0.000447678442929353	0.00118507558808841
METTL27	6.8652128100757	-1.58169924206301	0.784285821938191	-2.01673828318633	0.0437228325518676	0.0773914353108787
METTL2A	382.98996925234	0.504788318950346	0.194123321633588	2.60034865827789	0.00931290871007971	0.0191442177085397
METTL2B	615.087773510608	0.709012887312303	0.168511512896552	4.20750413502941	2.58206680097347e-05	8.39038062966431e-05
METTL3	1174.85671937455	-0.0288477296370847	0.094222799698768	-0.306165065454554	0.75947896973836	0.820916584874661
METTL4	353.154590470072	-0.292281982480129	0.234577961904251	-1.24599080027574	0.212767772663378	0.30507858504949
METTL5	461.588275567047	0.179541749171061	0.160341648160531	1.11974493982566	0.26282246851793	0.362605365980038
METTL6	251.489944143645	0.494042965187602	0.116604028626857	4.23692878372652	2.26597968601063e-05	7.43250808190947e-05
METTL7A	211.149348203727	1.77312096713691	0.636264926206356	2.78676522012443	0.00532370339576346	0.0115074404071764
METTL7B	69.6853552761514	-2.91254184153826	0.66279524475581	-4.39433122760456	1.11114288768879e-05	3.83199024879708e-05
METTL8	336.401749207603	1.10428704593278	0.253228044987581	4.36084022994742	1.29563949118699e-05	4.41203337257102e-05
METTL9	2019.35680077458	-0.142942572049183	0.151730858642507	-0.942079767609892	0.346151802172457	0.453379999590814
MEX3A	14.4036607439372	0.643894390016542	0.649196239533223	0.991833209754122	0.321278894580262	0.4269663209515
MEX3B	63.6931172917415	-1.16114746660487	0.456482161227043	-2.54368640273622	0.0109689513469826	0.0222224979206004
MEX3C	1224.40845655012	0.0834250890803356	0.116085748294611	0.718650569134575	0.472356247044477	0.580414256428644
MEX3D	161.481085866096	0.91154354853898	0.280661812298842	3.24783603822949	0.00116286259509077	0.00285978195392504
MFAP1	705.54525938033	1.04267692066893	0.111634925794951	9.34006014017597	9.62794149350265e-21	1.71327144830526e-19
MFAP2	63.8284167660678	-0.147811088630118	0.633595789157451	-0.23328925343187	0.815536802932895	0.864037405294437
MFAP3	567.62698705593	-0.233577513067112	0.123170311887328	-1.89637835195855	0.0579100323330112	0.099343967369834
MFAP3L	27.8929896081552	1.1419658982494	0.647326511056341	1.76412657097247	0.0777106718408383	0.128507954329571
MFAP4	132.910374065248	-0.376271388297999	0.559828272638452	-0.672119302808064	0.501507748887224	0.607577315228481
MFAP5	49.2499051684641	-0.399092176692809	0.442467169939894	-0.901970143337466	0.367072728177628	0.475307851559102
MFF	1186.51037092784	-0.0648230753843362	0.1622260884866	-0.39958477695584	0.689462370666837	0.769118664109727
MFGE8	443.823248618005	-0.24241500469092	0.320494660673249	-0.756377670010758	0.449422792230037	0.558442777614633
MFHAS1	1976.24505403279	0.133411377327133	0.242293657307556	0.55061852963731	0.581895203880727	0.679072438464421
MFN1	655.532659960519	-0.658563848926151	0.139010183810424	-4.73752232299953	2.16347031756474e-06	8.34701736336738e-06
MFN2	2164.45893847565	-0.367535372236216	0.14143262637722	-2.59866044809172	0.0093588296653778	0.019231059387026
MFNG	2164.85140537346	0.232844053762398	0.194411150092551	1.19768878303303	0.231038197750166	0.326620835316956
MFSD1	789.273159699213	-0.553640083923214	0.224336234240954	-2.46790308215909	0.013590711106566	0.0270007861794372
MFSD10	2524.89283159329	-0.189177450377789	0.168188457264945	-1.12479449216768	0.260676128960989	0.359960570477101
MFSD11	445.258052363521	-1.15804052894194	0.113734896244948	-10.1819280377053	2.38782667239253e-24	5.65263041073918e-23
MFSD12	875.061400129778	0.460480942834719	0.119260372655955	3.86113956027224	0.000112859412150049	0.000331709452002812
MFSD13A	124.98959614717	1.5067745236658	0.195044766609237	7.72527532966085	1.11611834014987e-14	1.14568197178889e-13
MFSD14A	1171.07177107009	0.307108093132314	0.103815128146487	2.95822100897447	0.00309420191471567	0.0070198755495031
MFSD14B	1710.08609996722	0.0226263654043495	0.138940446371784	0.16284937896201	0.870637028377353	0.906617681399101
MFSD2A	69.6959060831391	1.99207536439153	0.246453837185931	8.08295536047447	6.32157680372709e-16	7.36032254706948e-15
MFSD2B	11.7238126494392	0.573292826649752	0.654417381242055	0.876035452422838	0.381010760940219	0.48975953259269
MFSD3	134.00840728138	-0.26140717823675	0.191798492690239	-1.36292613445576	0.17290579122493	0.256498713920158
MFSD4A	36.9987903185606	2.23077921616547	0.445639125095331	5.0057974952003	5.56312193246699e-07	2.32154210928129e-06
MFSD4B	289.377410996325	-0.776895614513693	0.244968825678285	-3.17140604467762	0.00151702932843634	0.00363785719019226
MFSD5	632.614877200395	-0.104562481140527	0.155737604522875	-0.67140162750589	0.501964708410145	0.607990129533665
MFSD6	1672.54182011084	-0.454154771198232	0.221442446690102	-2.05089303332075	0.0402773647472666	0.0719664435004952
MFSD6L	6.30195007625373	3.11764650124912	0.610961709113287	5.10285089023646	3.34574614440982e-07	1.44779392711641e-06
MFSD8	399.242730561953	-0.8731164273658	0.163638149330878	-5.33565327483845	9.52011688689083e-08	4.44036358216201e-07
MFSD9	512.983299729314	-0.939615509924866	0.214128108017823	-4.38809980914163	1.1434530181515e-05	3.93477200611441e-05
MGA	1370.19693773326	0.340943290528145	0.21840533901052	1.56105749096052	0.118510186708613	0.185593432487695
MGAM	7.18016099649307	0.618362178145815	1.00219655552882	0.617006888254099	0.537230182303285	0.639701791666719
MGARP	25.7411155856484	-0.646672288370213	0.539535755306811	-1.19857170170766	0.230694527123587	0.326370164341509
MGAT1	4103.9151882454	-0.522746983435341	0.27519586487222	-1.8995451973018	0.0574928299240197	0.0987794160544597
MGAT2	1346.90426100046	0.491351933796127	0.170834287837701	2.87619037147232	0.0040250687388352	0.00892436576939186
MGAT3	59.0802749894205	0.0735047271879813	0.477685899295189	0.153876694489905	0.877706960328113	0.911990118659367
MGAT4A	1886.74353792907	1.02558708388516	0.494996229143843	2.0719088823344	0.038273939466477	0.068888701826417
MGAT4B	1710.91674250612	0.679211128528011	0.219432186244125	3.09531222449001	0.00196605817001843	0.00462004536284463
MGAT4C	2.20585514079499	-4.36636088631052	2.31508815238882	-1.88604519521431	0.0592888645906631	0.101325019150012
MGAT5	717.481961830484	1.01732506972275	0.346806653582107	2.93340701285565	0.00335264064646897	0.00755270488679926
MGAT5B	39.6745211795442	3.75324666887541	0.466588232555036	8.04402341722731	8.69358967985585e-16	9.97411476793403e-15
MGLL	1693.13873665415	-3.99994813593009	0.29631418624002	-13.4990099079835	1.58491760740312e-41	1.18453723086628e-39
MGME1	661.906700307916	-0.829770251369491	0.148503564387233	-5.58754434476608	2.30302960988637e-08	1.15889867672865e-07
MGMT	229.605887671628	0.89600189853703	0.311525003642065	2.87617972253205	0.00402520454167091	0.00892436576939186
MGP	581.336217079963	-0.288672070815172	0.476931749867955	-0.605269141538794	0.545000181631345	0.646250970890296
MGRN1	1681.75982311576	-0.131383046239243	0.193009383154524	-0.680708077980111	0.496056223931531	0.60263342483901
MGST1	245.177751101746	-0.616461458735396	0.590541923423097	-1.04389110118052	0.296535775799292	0.400217473658087
MGST2	191.704122624861	1.42541820776996	0.270565480189654	5.26829293511798	1.3769824826368e-07	6.29896242057258e-07
MGST3	1214.28463889964	-2.29993170866838	0.173321343176775	-13.2697547025274	3.46713809651496e-40	2.45120416327938e-38
MIA	2.37409721352822	-0.339282068177705	1.3244325598123	-0.256171645482492	0.79781830190244	0.849912322565588
MIA-RAB4B	6.0118339971573	-0.335339177910022	0.780769916387151	-0.429498077310321	0.667560792796055	0.750581463065698
MIA2	748.130826608306	0.0929795537100347	0.111224929907663	0.835959652096202	0.403177601967324	0.512419828559167
